SECTION ID,HIGHWAY,SECTION,SECTION LENGTH,SECTION DESCRIPTION,Date,DESCRIPTION,GROUP,TYPE,COUNTY,PTRUCKS,ADT,AADT,DIRECTION,85PCT,PRIORITY_POINTS
336010,336,10,9.69,RTE 224 (UPPER MUSQUODOBOIT) TO HALIFAX-COLCHESTER COUNTY LINE,05/11/2021,HALIFAX/COLCHESTER COUNTY LINE (WB),B,VC,HFX,10,137,130,W,,
336010,336,10,9.69,RTE 224 (UPPER MUSQUODOBOIT) TO HALIFAX-COLCHESTER COUNTY LINE,10/27/2020,HALIFAX/COLCHESTER COUNTY LINE,B,TC,HFX,,439,430,,,
336010,336,10,9.69,RTE 224 (UPPER MUSQUODOBOIT) TO HALIFAX-COLCHESTER COUNTY LINE,05/09/2019,HALIFAX/COLCHESTER COUNTY LINE,B,TC,HFX,,439,430,,,
336010,336,10,9.69,RTE 224 (UPPER MUSQUODOBOIT) TO HALIFAX-COLCHESTER COUNTY LINE,07/03/2018,HALIFAX/COLCHESTER COUNTY LINE,B,TC,HFX,,510,460,,,
336010,336,10,9.69,RTE 224 (UPPER MUSQUODOBOIT) TO HALIFAX-COLCHESTER COUNTY LINE,05/25/2017,HALIFAX/COLCHESTER COUNTY LINE,B,VC,HFX,28,356,350,,,
336010,336,10,9.69,RTE 224 (UPPER MUSQUODOBOIT) TO HALIFAX-COLCHESTER COUNTY LINE,09/21/2016,HALIFAX/COLCHESTER COUNTY LINE,B,TC,HFX,,466,430,,,
336010,336,10,9.69,RTE 224 (UPPER MUSQUODOBOIT) TO HALIFAX-COLCHESTER COUNTY LINE,11/22/2012,HALIFAX/COLCHESTER COUNTY LINE,B,TC,HFX,,420,430,,,
336010,336,10,9.69,RTE 224 (UPPER MUSQUODOBOIT) TO HALIFAX-COLCHESTER COUNTY LINE,10/24/2011,HALIFAX/COLCHESTER COUNTY LINE,B,TC,HFX,,523,530,,,
336010,336,10,9.69,RTE 224 (UPPER MUSQUODOBOIT) TO HALIFAX-COLCHESTER COUNTY LINE,11/12/2009,HALIFAX/COLCHESTER COUNTY LINE,B,TC,HFX,,644,660,,,
336010,336,10,9.69,RTE 224 (UPPER MUSQUODOBOIT) TO HALIFAX-COLCHESTER COUNTY LINE,11/15/2007,HALIFAX/COLCHESTER COUNTY LINE (SB),B,VC,HFX,30,225,240,S,,
336010,336,10,9.69,RTE 224 (UPPER MUSQUODOBOIT) TO HALIFAX-COLCHESTER COUNTY LINE,11/15/2007,HALIFAX/COLCHESTER COUNTY LINE (NB),B,VC,HFX,24,221,230,N,,
336010,336,10,9.69,RTE 224 (UPPER MUSQUODOBOIT) TO HALIFAX-COLCHESTER COUNTY LINE,07/07/2005,HALIFAX/COLCHESTER COUNTY LINE,B,VC,HFX,31,458,380,,,
336015,336,15,12.49,HALIFAX-COLCHESTER COUNTY LINE TO RTE 289 (EASTVILLE),06/30/2022,0.5 KM NORTH OF OWEN FOLTON RD,B,TC,COL,,424,370,,,
336015,336,15,12.49,HALIFAX-COLCHESTER COUNTY LINE TO RTE 289 (EASTVILLE),05/09/2019,0.5 KM NORTH OF OWEN FOLTON RD (NB),B,VC,COL,13,178,180,N,,
336015,336,15,12.49,HALIFAX-COLCHESTER COUNTY LINE TO RTE 289 (EASTVILLE),05/09/2019,0.5 KM NORTH OF OWEN FOLTON RD (SB),B,VC,COL,18,187,180,S,,
336015,336,15,12.49,HALIFAX-COLCHESTER COUNTY LINE TO RTE 289 (EASTVILLE),09/21/2016,0.5 KM NORTH OF OWEN FOLTON RD,B,TC,COL,,474,430,,,
336015,336,15,12.49,HALIFAX-COLCHESTER COUNTY LINE TO RTE 289 (EASTVILLE),05/30/2013,0.5 KM NORTH OF OWEN FOLTON RD,B,TC,COL,,500,460,,,
336015,336,15,12.49,HALIFAX-COLCHESTER COUNTY LINE TO RTE 289 (EASTVILLE),07/26/2010,0.5 KM NORTH OF OWEN FOLTON RD,B,TC,COL,,575,470,,,
336015,336,15,12.49,HALIFAX-COLCHESTER COUNTY LINE TO RTE 289 (EASTVILLE),06/26/2007,0.5 KM NORTH OF OWEN FOLTON RD (SB),B,VC,COL,20,202,180,S,,
336015,336,15,12.49,HALIFAX-COLCHESTER COUNTY LINE TO RTE 289 (EASTVILLE),06/26/2007,0.5 KM NORTH OF OWEN FOLTON RD (NB),B,VC,COL,18,221,190,N,,
337010,337,10,13.56,RTE 245 (MALIGNANT COVE) TO MARSH RD (LIVINGSTONE COVE),05/10/2023,2 KM SOUTH OF RTE 245 (MALIGNANT COVE),D,TC,ANT,,446,450,,,
337010,337,10,13.56,RTE 245 (MALIGNANT COVE) TO MARSH RD (LIVINGSTONE COVE),05/20/2020,2 KM SOUTH OF RTE 245 (MALIGNANT COVE) (SB),D,VC,ANT,4,160,150,S,,
337010,337,10,13.56,RTE 245 (MALIGNANT COVE) TO MARSH RD (LIVINGSTONE COVE),05/20/2020,2 KM SOUTH OF RTE 245 (MALIGNANT COVE) (NB),D,VC,ANT,6,154,140,N,,
337010,337,10,13.56,RTE 245 (MALIGNANT COVE) TO MARSH RD (LIVINGSTONE COVE),05/08/2017,2 KM SOUTH OF RTE 245 (MALIGNANT COVE),D,TC,ANT,,267,260,,,
337010,337,10,13.56,RTE 245 (MALIGNANT COVE) TO MARSH RD (LIVINGSTONE COVE),09/29/2014,2 KM SOUTH OF RTE 245 (MALIGNANT COVE),D,TC,ANT,,256,250,,,
337010,337,10,13.56,RTE 245 (MALIGNANT COVE) TO MARSH RD (LIVINGSTONE COVE),05/19/2011,2 KM SOUTH OF RTE 245 (MALIGNANT COVE) (NB),D,VC,ANT,7,134,130,N,,
337010,337,10,13.56,RTE 245 (MALIGNANT COVE) TO MARSH RD (LIVINGSTONE COVE),05/19/2011,2 KM SOUTH OF RTE 245 (MALIGNANT COVE) (SB),D,VC,ANT,7,131,120,S,,
337010,337,10,13.56,RTE 245 (MALIGNANT COVE) TO MARSH RD (LIVINGSTONE COVE),08/06/2008,2 KM SOUTH OF RTE 245 (MALIGNANT COVE),D,TC,ANT,,378,250,,,
337010,337,10,13.56,RTE 245 (MALIGNANT COVE) TO MARSH RD (LIVINGSTONE COVE),05/30/2005,2 KM SOUTH OF RTE 245 (MALIGNANT COVE),D,TC,ANT,,429,430,,,
337015,337,15,9.95,MARSH RD (LIVINGSTONE COVE) TO MARCH RD (BALLANTYNES COVE),05/10/2023,1.25 KM SOUTH OF MARSH RD,D,TC,ANT,,78,80,,,
337015,337,15,9.95,MARSH RD (LIVINGSTONE COVE) TO MARCH RD (BALLANTYNES COVE),05/20/2020,1.25 KM SOUTH OF MARSH RD,D,TC,ANT,,134,130,,,
337015,337,15,9.95,MARSH RD (LIVINGSTONE COVE) TO MARCH RD (BALLANTYNES COVE),05/08/2017,1.25 KM SOUTH OF MARSH RD,D,TC,ANT,,92,90,,,
337015,337,15,9.95,MARSH RD (LIVINGSTONE COVE) TO MARCH RD (BALLANTYNES COVE),09/29/2014,1.25 KM SOUTH OF MARSH RD,D,VC,ANT,2,97,90,,,
337015,337,15,9.95,MARSH RD (LIVINGSTONE COVE) TO MARCH RD (BALLANTYNES COVE),05/19/2011,1.25 KM SOUTH OF MARSH RD,D,TC,ANT,,72,70,,,
337015,337,15,9.95,MARSH RD (LIVINGSTONE COVE) TO MARCH RD (BALLANTYNES COVE),08/06/2008,1.25 KM SOUTH OF MARSH RD,D,TC,ANT,,171,110,,,
337020,337,20,10.47,MARCH RD (BALLANTYNES COVE) TO SOUTH LAKEVALE RD,05/10/2023,1.5 KM NORTH OF LAKEVALE,C,TC,ANT,,445,460,,,
337020,337,20,10.47,MARCH RD (BALLANTYNES COVE) TO SOUTH LAKEVALE RD,05/20/2020,1.5 KM NORTH OF LAKEVALE,C,TC,ANT,,473,450,,,
337020,337,20,10.47,MARCH RD (BALLANTYNES COVE) TO SOUTH LAKEVALE RD,05/08/2017,1.5 KM NORTH OF LAKEVALE,C,VC,ANT,4,402,410,,,
337020,337,20,10.47,MARCH RD (BALLANTYNES COVE) TO SOUTH LAKEVALE RD,10/06/2014,1.5 KM NORTH OF LAKEVALE,C,TC,ANT,,396,340,,,
337020,337,20,10.47,MARCH RD (BALLANTYNES COVE) TO SOUTH LAKEVALE RD,05/19/2011,1.5 KM NORTH OF LAKEVALE,C,TC,ANT,,369,360,,,
337020,337,20,10.47,MARCH RD (BALLANTYNES COVE) TO SOUTH LAKEVALE RD,08/06/2008,1.5 KM NORTH OF LAKEVALE,C,TC,ANT,,598,430,,,
337020,337,20,10.47,MARCH RD (BALLANTYNES COVE) TO SOUTH LAKEVALE RD,05/30/2005,1.5 KM NORTH OF LAKEVALE,C,TC,ANT,,469,450,,,
337025,337,25,7.32,SOUTH LAKEVALE RD TO FAIRMOUNT RD (CRYSTAL CLIFFS),05/10/2023,0.5 KM SOUTH OF MACDOUGALLS RD (NB),C,VC,ANT,7,471,480,N,,
337025,337,25,7.32,SOUTH LAKEVALE RD TO FAIRMOUNT RD (CRYSTAL CLIFFS),05/10/2023,0.5 KM SOUTH OF MACDOUGALLS RD (SB),C,VC,ANT,8,306,320,S,,
337025,337,25,7.32,SOUTH LAKEVALE RD TO FAIRMOUNT RD (CRYSTAL CLIFFS),05/20/2020,0.5 KM SOUTH OF MACDOUGALLS RD,C,TC,ANT,,917,880,,,
337025,337,25,7.32,SOUTH LAKEVALE RD TO FAIRMOUNT RD (CRYSTAL CLIFFS),05/08/2017,0.5 KM SOUTH OF MACDOUGALLS RD,C,TC,ANT,,786,802,,,
337025,337,25,7.32,SOUTH LAKEVALE RD TO FAIRMOUNT RD (CRYSTAL CLIFFS),09/29/2014,0.5 KM SOUTH OF MACDOUGALLS RD (SB),C,VC,ANT,13,441,400,S,,
337025,337,25,7.32,SOUTH LAKEVALE RD TO FAIRMOUNT RD (CRYSTAL CLIFFS),09/29/2014,0.5 KM SOUTH OF MACDOUGALLS RD (NB),C,VC,ANT,13,435,390,N,,
337025,337,25,7.32,SOUTH LAKEVALE RD TO FAIRMOUNT RD (CRYSTAL CLIFFS),05/19/2011,0.5 KM SOUTH OF MACDOUGALLS RD,C,TC,ANT,,801,770,,,
337025,337,25,7.32,SOUTH LAKEVALE RD TO FAIRMOUNT RD (CRYSTAL CLIFFS),08/06/2008,0.5 KM SOUTH OF MACDOUGALLS RD,C,TC,ANT,,1121,810,,,
337030,337,30,11.82,FAIRMOUNT RD (CRYSTAL CLIFFS) TO ANTIGONISH TOWN LINE,05/17/2023,100 M NORTH OF MOUNT CAMERON CIRCLE NORTH ENTRANCE,B,TC,ANT,,2500,2380,,,
337030,337,30,11.82,FAIRMOUNT RD (CRYSTAL CLIFFS) TO ANTIGONISH TOWN LINE,05/17/2023,JUST NORTH OF TOWN LINE,B,TC,ANT,,4587,4370,,,
337030,337,30,11.82,FAIRMOUNT RD (CRYSTAL CLIFFS) TO ANTIGONISH TOWN LINE,05/17/2023,100 M NORTH OF MOUNT CAMERON CIRCLE SOUTH ENTRANCE,B,TC,ANT,,3697,3520,,,
337030,337,30,11.82,FAIRMOUNT RD (CRYSTAL CLIFFS) TO ANTIGONISH TOWN LINE,05/20/2020,1.5 KM NORTH OF SOUTH RIVER RD,B,TC,ANT,,3030,2960,,,
337030,337,30,11.82,FAIRMOUNT RD (CRYSTAL CLIFFS) TO ANTIGONISH TOWN LINE,05/08/2017,1.5 KM NORTH OF TK 4 (SB),B,VC,ANT,4,1143,1110,S,,
337030,337,30,11.82,FAIRMOUNT RD (CRYSTAL CLIFFS) TO ANTIGONISH TOWN LINE,05/08/2017,1.5 KM NORTH OF TK 4 (NB),B,VC,ANT,4,1142,1110,N,,
337030,337,30,11.82,FAIRMOUNT RD (CRYSTAL CLIFFS) TO ANTIGONISH TOWN LINE,09/29/2014,1.5 KM NORTH OF TK 4,B,TC,ANT,,2804,2600,,,
337030,337,30,11.82,FAIRMOUNT RD (CRYSTAL CLIFFS) TO ANTIGONISH TOWN LINE,05/26/2011,1.5 KM NORTH OF TK 4,B,TC,ANT,,2573,2370,,,
337030,337,30,11.82,FAIRMOUNT RD (CRYSTAL CLIFFS) TO ANTIGONISH TOWN LINE,08/06/2008,1.5 KM NORTH OF TK 4 (NB),B,VC,ANT,6,1314,1040,N,,
337030,337,30,11.82,FAIRMOUNT RD (CRYSTAL CLIFFS) TO ANTIGONISH TOWN LINE,08/06/2008,1.5 KM NORTH OF TK 4 (SB),B,VC,ANT,5,1319,1040,S,,
337030,337,30,11.82,FAIRMOUNT RD (CRYSTAL CLIFFS) TO ANTIGONISH TOWN LINE,06/06/2005,1.5 KM NORTH OF TK 4,B,VC,ANT,4,2389,2220,,,
337035,337,35,0.84,ANTIGONISH TOWN LINE TO TK 4 (ANTIGONISH),11/01/2005,TK 4 AT RTE 337,,SA,ANT,,,,,,74
340010,340,10,11,TK 1 (WEYMOUTH) TO HILLTOWN RD,07/20/2021,3 KM SOUTH OF TK 1 (WEYMOUTH),A,TC,DIG,,1356,1210,,,
340010,340,10,11,TK 1 (WEYMOUTH) TO HILLTOWN RD,06/19/2018,3 KM SOUTH OF TK 1 (WEYMOUTH),A,TC,DIG,,1409,1300,,,
340010,340,10,11,TK 1 (WEYMOUTH) TO HILLTOWN RD,06/16/2015,3 KM SOUTH OF TK 1 (WEYMOUTH) (NB),A,VC,DIG,6,712,650,N,,
340010,340,10,11,TK 1 (WEYMOUTH) TO HILLTOWN RD,06/16/2015,3 KM SOUTH OF TK 1 (WEYMOUTH) (SB),A,VC,DIG,6,723,660,S,,
340010,340,10,11,TK 1 (WEYMOUTH) TO HILLTOWN RD,06/19/2012,3 KM SOUTH OF TK 1 (WEYMOUTH),A,TC,DIG,,1411,1290,,,
340010,340,10,11,TK 1 (WEYMOUTH) TO HILLTOWN RD,07/07/2009,3 KM SOUTH OF TK 1 (WEYMOUTH),A,TC,DIG,,1498,1330,,,
340010,340,10,11,TK 1 (WEYMOUTH) TO HILLTOWN RD,10/11/2006,3 KM SOUTH OF TK 1 (WEYMOUTH),A,TC,DIG,,1592,1500,,,
340015,340,15,12.7,HILLTOWN RD TO PATRICE RD (CORBERRIE),07/20/2021,0.25 KM SOUTH OF GREEN ST,A,TC,DIG,,423,380,,,
340015,340,15,12.7,HILLTOWN RD TO PATRICE RD (CORBERRIE),06/19/2018,0.25 KM SOUTH OF GREEN ST (NB),A,VC,DIG,6,174,160,N,,
340015,340,15,12.7,HILLTOWN RD TO PATRICE RD (CORBERRIE),06/19/2018,0.25 KM SOUTH OF GREEN ST (SB),A,VC,DIG,7,177,160,S,,
340015,340,15,12.7,HILLTOWN RD TO PATRICE RD (CORBERRIE),06/16/2015,0.25 KM SOUTH OF GREEN ST,A,TC,DIG,,389,350,,,
340015,340,15,12.7,HILLTOWN RD TO PATRICE RD (CORBERRIE),06/19/2012,0.25 KM SOUTH OF GREEN ST,A,TC,DIG,,389,350,,,
340015,340,15,12.7,HILLTOWN RD TO PATRICE RD (CORBERRIE),08/04/2009,0.25 KM SOUTH OF GREEN ST (NB),A,VC,DIG,7,192,170,N,,
340015,340,15,12.7,HILLTOWN RD TO PATRICE RD (CORBERRIE),08/04/2009,0.25 KM SOUTH OF GREEN ST (SB),A,VC,DIG,7,192,170,S,,
340015,340,15,12.7,HILLTOWN RD TO PATRICE RD (CORBERRIE),10/11/2006,0.25 KM SOUTH OF GREEN ST,A,TC,DIG,,1592,1500,,,
340020,340,20,10.42,PATRICE RD (CORBERRIE) TO HECTANOOGA RD (MOODYS CORNER),09/06/2022,7 KM SOUTH OF PATRICE RD,B,VC,DIG,6,271,240,,,
340020,340,20,10.42,PATRICE RD (CORBERRIE) TO HECTANOOGA RD (MOODYS CORNER),07/20/2021,3 KM SOUTH OF PATRICE RD,B,TC,DIG,,321,270,,,
340020,340,20,10.42,PATRICE RD (CORBERRIE) TO HECTANOOGA RD (MOODYS CORNER),09/03/2020,100 M NORTH OF PATRICE RD (SB),B,VC,DIG,6,169,140,S,,
340020,340,20,10.42,PATRICE RD (CORBERRIE) TO HECTANOOGA RD (MOODYS CORNER),09/03/2020,100 M NORTH OF PATRICE RD (NB),B,VC,DIG,5,155,130,N,,
340020,340,20,10.42,PATRICE RD (CORBERRIE) TO HECTANOOGA RD (MOODYS CORNER),06/19/2018,3 KM SOUTH OF PATRICE RD,B,TC,DIG,,273,250,,,
340020,340,20,10.42,PATRICE RD (CORBERRIE) TO HECTANOOGA RD (MOODYS CORNER),06/16/2015,3 KM SOUTH OF PATRICE RD (SB),B,VC,DIG,7,121,110,S,,
340020,340,20,10.42,PATRICE RD (CORBERRIE) TO HECTANOOGA RD (MOODYS CORNER),06/16/2015,3 KM SOUTH OF PATRICE RD (NB),B,VC,DIG,8,125,110,N,,
340020,340,20,10.42,PATRICE RD (CORBERRIE) TO HECTANOOGA RD (MOODYS CORNER),06/19/2012,3 KM SOUTH OF PATRICE RD,B,TC,DIG,,268,240,,,
340020,340,20,10.42,PATRICE RD (CORBERRIE) TO HECTANOOGA RD (MOODYS CORNER),07/21/2009,3 KM SOUTH OF PATRICE RD,B,TC,DIG,,246,210,,,
340020,340,20,10.42,PATRICE RD (CORBERRIE) TO HECTANOOGA RD (MOODYS CORNER),10/11/2006,3 KM SOUTH OF PATRICE RD,B,TC,DIG,,612,560,,,
340023,340,23,9.03,HECTANOOGA RD (MOODY'S CORNER) TO K&L ANNIS RD,07/20/2021,DIGBY/YARMOUTH COUNTY LINE,B,TC,DIG,,365,300,,,
340023,340,23,9.03,HECTANOOGA RD (MOODY'S CORNER) TO K&L ANNIS RD,06/26/2018,DIGBY/YARMOUTH COUNTY LINE,B,TC,DIG,,367,330,,,
340023,340,23,9.03,HECTANOOGA RD (MOODY'S CORNER) TO K&L ANNIS RD,06/16/2015,DIGBY/YARMOUTH COUNTY LINE,B,TC,DIG,,292,270,,,
340023,340,23,9.03,HECTANOOGA RD (MOODY'S CORNER) TO K&L ANNIS RD,06/26/2012,DIGBY/YARMOUTH COUNTY LINE,B,TC,DIG,,373,330,,,
340023,340,23,9.03,HECTANOOGA RD (MOODY'S CORNER) TO K&L ANNIS RD,07/21/2009,DIGBY/YARMOUTH COUNTY LINE (NB),B,VC,DIG,7,141,120,N,,
340023,340,23,9.03,HECTANOOGA RD (MOODY'S CORNER) TO K&L ANNIS RD,07/21/2009,DIGBY/YARMOUTH COUNTY LINE (SB),B,VC,DIG,8,137,120,S,,
340023,340,23,9.03,HECTANOOGA RD (MOODY'S CORNER) TO K&L ANNIS RD,10/11/2006,DIGBY/YARMOUTH COUNTY LINE,B,TC,DIG,,612,560,,,
340025,340,25,8.62,K&L ANNIS RD TO CARLETON TRIANGE RD (CARLETON),07/20/2021,5 KM SOUTH OF K AND L ANNIS RD,B,TC,YAR,,692,570,,,
340025,340,25,8.62,K&L ANNIS RD TO CARLETON TRIANGE RD (CARLETON),06/19/2018,5 KM SOUTH OF K AND L ANNIS RD,B,TC,YAR,,645,580,,,
340025,340,25,8.62,K&L ANNIS RD TO CARLETON TRIANGE RD (CARLETON),06/16/2015,5 KM SOUTH OF K AND L ANNIS RD,B,TC,YAR,,625,570,,,
340025,340,25,8.62,K&L ANNIS RD TO CARLETON TRIANGE RD (CARLETON),06/26/2012,5 KM SOUTH OF K AND L ANNIS RD,B,TC,YAR,,707,630,,,
340025,340,25,8.62,K&L ANNIS RD TO CARLETON TRIANGE RD (CARLETON),07/21/2009,5 KM SOUTH OF K AND L ANNIS RD (SB),B,VC,YAR,6,302,260,S,,
340025,340,25,8.62,K&L ANNIS RD TO CARLETON TRIANGE RD (CARLETON),07/21/2009,5 KM SOUTH OF K AND L ANNIS RD (NB),B,VC,YAR,4,308,260,N,,
340025,340,25,8.62,K&L ANNIS RD TO CARLETON TRIANGE RD (CARLETON),10/11/2006,5 KM SOUTH OF K AND L ANNIS RD,B,TC,YAR,,612,560,,,
340030,340,30,8.26,CARLETON TRIANGLE RD (CARLETON) TO HALEY DR (DEERFIELD),07/20/2021,0.25 KM NORTH OF HALEY DR (DEERFIELD),B,TC,YAR,,1889,1560,,,
340030,340,30,8.26,CARLETON TRIANGLE RD (CARLETON) TO HALEY DR (DEERFIELD),06/19/2018,0.25 KM NORTH OF HALEY DR (DEERFIELD) (SB),B,VC,YAR,5,858,780,S,,
340030,340,30,8.26,CARLETON TRIANGLE RD (CARLETON) TO HALEY DR (DEERFIELD),06/19/2018,0.25 KM NORTH OF HALEY DR (DEERFIELD) (NB),B,VC,YAR,4,856,770,N,,
340030,340,30,8.26,CARLETON TRIANGLE RD (CARLETON) TO HALEY DR (DEERFIELD),06/02/2015,0.25 KM NORTH OF HALEY DR (DEERFIELD),B,TC,YAR,,1594,1500,,,
340030,340,30,8.26,CARLETON TRIANGLE RD (CARLETON) TO HALEY DR (DEERFIELD),06/27/2012,0.25 KM NORTH OF HALEY DR (DEERFIELD),B,TC,YAR,,1744,1550,,,
340030,340,30,8.26,CARLETON TRIANGLE RD (CARLETON) TO HALEY DR (DEERFIELD),07/21/2009,0.25 KM NORTH OF HALEY DR (DEERFIELD),B,TC,YAR,,1607,1380,,,
340035,340,35,11.68,HALEY DR (DEERFIELD) TO TK 1 (HEBRON),07/26/2021,1 KM NORTH OF HWY 101 INTER/C,B,TC,YAR,,3110,2510,,,
340035,340,35,11.68,HALEY DR (DEERFIELD) TO TK 1 (HEBRON),06/19/2018,1 KM NORTH OF HWY 101 INTER/C (SB),B,VC,YAR,5,1480,1340,S,,
340035,340,35,11.68,HALEY DR (DEERFIELD) TO TK 1 (HEBRON),06/19/2018,1 KM NORTH OF HWY 101 INTER/C (NB),B,VC,YAR,5,1521,1380,N,,
340035,340,35,11.68,HALEY DR (DEERFIELD) TO TK 1 (HEBRON),06/02/2015,1 KM NORTH OF HWY 101 INTER/C,B,TC,YAR,,3034,2860,,,
340035,340,35,11.68,HALEY DR (DEERFIELD) TO TK 1 (HEBRON),06/20/2012,1 KM NORTH OF HWY 101 INTER/C,B,TC,YAR,,2924,2660,,,
340035,340,35,11.68,HALEY DR (DEERFIELD) TO TK 1 (HEBRON),07/21/2009,1 KM NORTH OF HWY 101 INTER/C,B,TC,YAR,,3057,2620,,,
340035,340,35,11.68,HALEY DR (DEERFIELD) TO TK 1 (HEBRON),08/01/2006,1 KM NORTH OF HWY 101 INTER/C,B,TC,YAR,,3076,2460,,,
341010,341,10,3.64,RTE 359 (KENTVILLE) TO GIBSON RD (UPPER DYKE VILLAGE),04/19/2021,2 KM NORTH OF RTE 359,A,TC,KIN,,4442,4500,,,
341010,341,10,3.64,RTE 359 (KENTVILLE) TO GIBSON RD (UPPER DYKE VILLAGE),04/25/2018,2 KM NORTH OF RTE 359 (NB),A,VC,KIN,5,2095,2120,N,,
341010,341,10,3.64,RTE 359 (KENTVILLE) TO GIBSON RD (UPPER DYKE VILLAGE),04/25/2018,2 KM NORTH OF RTE 359 (SB),A,VC,KIN,5,2130,2150,S,,
341010,341,10,3.64,RTE 359 (KENTVILLE) TO GIBSON RD (UPPER DYKE VILLAGE),09/22/2015,2 KM NORTH OF RTE 359,A,TC,KIN,,4863,4480,,,
341010,341,10,3.64,RTE 359 (KENTVILLE) TO GIBSON RD (UPPER DYKE VILLAGE),05/10/2012,2 KM NORTH OF RTE 359,A,TC,KIN,,4613,4510,,,
341010,341,10,3.64,RTE 359 (KENTVILLE) TO GIBSON RD (UPPER DYKE VILLAGE),06/10/2009,2 KM NORTH OF RTE 359,A,TC,KIN,,4555,4190,,,
341010,341,10,3.64,RTE 359 (KENTVILLE) TO GIBSON RD (UPPER DYKE VILLAGE),09/07/2006,2 KM NORTH OF RTE 359,A,VC,KIN,6,4544,4090,,,
341020,341,20,5.04,GIBSON RD (UPPER DYKE VILLAGE) TO RTE 358 (CANARD),04/19/2021,2 KM SOUTH OF RTE 358 (CANARD),B,TC,KIN,,2303,2400,,,
341020,341,20,5.04,GIBSON RD (UPPER DYKE VILLAGE) TO RTE 358 (CANARD),04/25/2018,2 KM SOUTH OF RTE 358 (CANARD) (NB),B,VC,KIN,3,1277,1320,N,,
341020,341,20,5.04,GIBSON RD (UPPER DYKE VILLAGE) TO RTE 358 (CANARD),04/25/2018,2 KM SOUTH OF RTE 358 (CANARD) (SB),B,VC,KIN,5,1221,1260,S,,
341020,341,20,5.04,GIBSON RD (UPPER DYKE VILLAGE) TO RTE 358 (CANARD),09/22/2015,2 KM SOUTH OF RTE 358 (CANARD),B,TC,KIN,,4863,4660,,,
341020,341,20,5.04,GIBSON RD (UPPER DYKE VILLAGE) TO RTE 358 (CANARD),05/09/2012,2 KM SOUTH OF RTE 358 (CANARD),B,TC,KIN,,2411,2290,,,
341020,341,20,5.04,GIBSON RD (UPPER DYKE VILLAGE) TO RTE 358 (CANARD),06/10/2009,2 KM SOUTH OF RTE 358 (CANARD) (SB),B,VC,KIN,7,1131,1050,S,,
341020,341,20,5.04,GIBSON RD (UPPER DYKE VILLAGE) TO RTE 358 (CANARD),06/10/2009,2 KM SOUTH OF RTE 358 (CANARD) (NB),B,VC,KIN,5,1221,1140,N,,
341020,341,20,5.04,GIBSON RD (UPPER DYKE VILLAGE) TO RTE 358 (CANARD),08/29/2006,2 KM SOUTH OF RTE 358 (CANARD),B,TC,KIN,,2615,2090,,,
344010,344,10,2.88,HWY 104 (AULDS COVE) TO MULGRAVE NORTH LINE,06/13/2023,2 KM SOUTH OF HWY 104,C,TC,GUY,,2367,2210,,,
344010,344,10,2.88,HWY 104 (AULDS COVE) TO MULGRAVE NORTH LINE,06/03/2020,2 KM SOUTH OF HWY 104,C,TC,GUY,,1795,1680,,,
344010,344,10,2.88,HWY 104 (AULDS COVE) TO MULGRAVE NORTH LINE,05/29/2017,2 KM SOUTH OF HWY 104,C,TC,GUY,,2335,2150,,,
344010,344,10,2.88,HWY 104 (AULDS COVE) TO MULGRAVE NORTH LINE,06/02/2014,2 KM SOUTH OF HWY 104 (SB),C,VC,GUY,7,994,900,S,,
344010,344,10,2.88,HWY 104 (AULDS COVE) TO MULGRAVE NORTH LINE,06/02/2014,2 KM SOUTH OF HWY 104 (NB),C,VC,GUY,7,1006,910,N,,
344010,344,10,2.88,HWY 104 (AULDS COVE) TO MULGRAVE NORTH LINE,07/14/2011,2 KM SOUTH OF HWY 104,C,TC,GUY,,3061,2390,,,
344010,344,10,2.88,HWY 104 (AULDS COVE) TO MULGRAVE NORTH LINE,07/23/2008,2 KM SOUTH OF HWY 104 (SB),C,VC,GUY,4,1093,840,S,,
344010,344,10,2.88,HWY 104 (AULDS COVE) TO MULGRAVE NORTH LINE,07/23/2008,2 KM SOUTH OF HWY 104 (NB),C,VC,GUY,4,1073,820,N,,
344015,344,15,6.37,MULGRAVE NORTH LINE TO MULGRAVE SOUTH LINE,06/13/2023,1.5 KM NORTH OF MULGRAVE SOUTH LINE,C,TC,GUY,,700,660,,,
344015,344,15,6.37,MULGRAVE NORTH LINE TO MULGRAVE SOUTH LINE,09/22/2021,MARINE DR - NEAR CIVIC 551 (SB),C,VC,GUY,4,329,290,S,70,
344015,344,15,6.37,MULGRAVE NORTH LINE TO MULGRAVE SOUTH LINE,09/22/2021,MARINE DR - NEAR CIVIC 551 (NB),C,VC,GUY,5,327,290,N,85,
344015,344,15,6.37,MULGRAVE NORTH LINE TO MULGRAVE SOUTH LINE,06/03/2020,1.5 KM NORTH OF MULGRAVE SOUTH LINE,C,TC,GUY,,619,580,,,
344015,344,15,6.37,MULGRAVE NORTH LINE TO MULGRAVE SOUTH LINE,05/29/2017,1.5 KM NORTH OF MULGRAVE SOUTH LINE,C,TC,GUY,,674,620,,,
344015,344,15,6.37,MULGRAVE NORTH LINE TO MULGRAVE SOUTH LINE,05/26/2014,1.5 KM SOUTH OF MULGRAVE SOUTH LINE (SB),C,VC,GUY,4,366,340,S,,
